i,j,w
6779394887,5574049698,7.731
6816821186,5609643676,19.367
6816821186,5609643682,8.838
6816821186,6816821193,51.153999999999996
6816821193,1684781421,18.574
6816821193,6816821186,51.153999999999996
6816821193,5609643658,33.288999999999994
6828863694,108406,9.748999999999999
6828863694,6828863697,9.694
6828863697,4297054053,15.472
6828863697,108406,13.621
6828921210,1707790105,5.224
6828921210,269550333,39.693000000000005
6828921210,4275394255,30.345
6828921211,21563788,55.219
6828921211,1832227893,63.108000000000004
6828921211,1707790099,72.713
6828921211,1707790105,12.14
6828921212,21563788,8.572
6855696495,6855696504,4.162
6855696495,435104736,52.215
6855696496,6855696504,12.18
6855696496,6855696506,8.804
6855696496,4823243100,44.203
6855696497,6855696503,4.678
6855696497,435104742,50.507
6855696502,6855696503,15.178
6855696502,6374804385,85.608
6855696502,6855696504,22.951999999999998
6855696503,6855696497,4.678
6855696503,6855696502,15.178
6855696503,4823243100,47.647
6855696504,6855696495,4.162
6855696504,6855696496,12.18
6855696504,6855696502,22.951999999999998
6855696506,6855696496,8.804
6863550501,2586616722,0.398
6866516262,6866592992,15.875
6866516262,1832666001,59.04299999999999
6866516262,2453947051,7.919
6866516278,6866592992,11.466
6866516278,1816038195,71.184
6866592992,6866516262,15.875
6866592992,6866516278,11.466
6866592992,1637578516,13.209999999999997
6866779798,6866779799,6.451
6866779799,6866779798,6.451
6866779799,6866779817,6.396
6866779799,4530012702,7.183
6866779799,6866779802,6.222
6866779802,6866779818,5.118
6866779802,6866779799,6.2219999999999995
6866779802,6866779806,3.593
6866779804,4316306164,2.43
6866779804,6866779809,14.53
6866779804,6866779818,34.58
6866779804,4316306161,13.809999999999999
6866779806,282708,11.369
6866779806,6866779802,3.593
6866779809,4316306163,2.408
6866779809,6866779810,22.248
6866779809,6866779804,14.53
6866779809,4316306161,5.557
6866779810,1761598585,2.995
6866779810,6866779809,22.248
6866779810,1761598572,83.576
6866779810,6866779814,90.989
6866779814,6866779810,90.989
6866779817,2632761651,26.093
6866779817,6866779799,6.396
6866779817,6866779818,5.461
6866779818,6866779804,34.58
6866779818,6866779802,5.118
6866779818,6866779817,5.461
6867581464,6867581465,18.256
6867581464,2528483741,17.084
6867581464,2528484781,12.312
6867581465,6867581464,18.256
6871422360,8868824913,5.073
6871422360,1813618228,10.685
6871422361,8868824913,26.428
6871422361,25473207,11.489
6871422361,8868824901,44.419000000000004
6886012733,2528522530,22.004
6886012733,6985465127,5.148
6918421504,6918421512,16.812
6918421504,6918421513,19.066
6918421504,6918421509,24.076999999999998
6918421509,6918421504,24.076999999999998
6918421511,6918421513,7.603
6918421512,6918421504,16.812
6918421512,6918421508,10.474
6918421512,1556097245,39.527
6918421513,6918421504,19.066
6918421513,1556097337,72.592
6948380395,24949780,23.895
6948380395,6948380401,4.843
6948380395,6948380400,18.801000000000002
6948380400,6948380395,18.801000000000002
6948380401,6116290274,6.57
6948380401,24950001,84.834
6967585840,25161373,21.066
6967585840,1990694638,37.403999999999996
6967585840,6967585845,8.038
6967585841,25505634,29.665
6967585841,6967585842,7.542
6967585842,25161373,17.297
6967585842,6967585843,5.0920000000000005
6967585842,6967585841,7.542
6967585843,4085778919,16.229
6967585843,4085778927,13.414000000000001
6967585843,6967585842,5.0920000000000005
6967585845,5146186507,12.608
6967585845,4085778919,22.237000000000002
6967585845,6967585840,8.038
6969936102,6969936110,9.968
6969936102,6969936116,19.824
6969936102,6969936104,12.161
6969936104,6969936114,8.866
6969936104,6969936106,5.668
6969936104,6969936102,12.161
6969936106,6969936104,5.668
6969936106,302013777,9.164
6969936108,6969936115,3.939
6969936108,6969936116,12.186
6969936108,6969936109,4.479
6969936109,6969936108,4.479
6969936109,302013776,53.282999999999994
6969936110,6969936102,9.968
6969936110,6969936117,9.764
6969936110,6969936114,16.845
6969936114,6969936104,8.866
6969936114,6969936110,16.845
6969936114,302013777,6.276999999999999
6969936115,6969936108,3.939
6969936115,472493763,7.612
6969936115,6969936117,17.707
6969936116,6969936117,9.754
6969936116,6969936102,19.824
6969936116,6969936108,12.186
6969936117,6969936110,9.764
6969936117,6969936116,9.754
6969936117,6969936115,17.707
6978443788,3972566705,2.9
6978443788,9201323528,35.772999999999996
6978443788,5907366887,22.989
6978459068,5177352932,7.164
6978555518,968499092,23.256
6978555518,3739049366,7.63
6978555518,6978555522,8.842
6978555522,5609643674,83.26
6978555522,6978555518,8.842
6978555522,6978557152,18.806
6978557152,6978555522,18.806
6978557152,6978563378,4.649
6978557152,1150003329,55.022
6978563378,1150003532,5.53
6978563378,20460680,17.527
6978563378,6978557152,4.649
6985465124,6985465130,10.413
6985465124,3887940999,15.844999999999999
6985465127,6985465133,51.112
6985465127,6886012733,5.148
6985465127,1556097098,74.94099999999999
6985465127,2528522518,7.712
6985465130,4117882857,41.644999999999996
6985465130,1556324684,8.6
6985465133,10544113923,8.301
6985465133,6985465127,51.112
6985465133,6446229925,76.117
6995618971,6995618973,66.975
6995618971,6969936109,47.845
6995618973,6995618971,66.975
6995618973,6995618977,68.70899999999999
6995618973,6995618979,60.476
6995618977,2872704414,23.812
6995618977,2872704413,8.181
6995618977,6995618973,68.709
6995618979,5160943798,53.765
6995618979,6995618973,60.476
7075087299,25497619,38.003
7075087299,6272993491,24.585
7075087299,355416921,90.90599999999999
7151566952,338319877,4.97
7151566952,21990627,40.133
7151566952,2560785849,22.134
7151566955,2560785849,45.124
7179983946,10310609887,21.399
7179983946,7179983947,2.243
7179983946,4627445254,8.764
7179983947,7179983946,2.243
7179983947,4627445240,4.878
7179983947,10309472541,23.765
7203717550,1832248458,5.19
7203717550,14672924,11.013
7223365368,7223365372,6.386
7223365368,1939558684,19.119999999999997
7223365372,2538458894,8.326
7223365372,7223365368,6.386
7223365372,2538458895,11.102
7223365372,1939558666,16.464
7223668012,7223704403,22.823999999999998
7223668012,8785567909,4.651
7223695325,5736692333,21.607
7223695325,7223695326,21.154000000000003
7223695325,25496623,23.704
7223695326,107693,9.116
7223695326,5736692334,20.927999999999997
7223695326,5006063174,21.741
7223695326,7223695325,21.154
7223704403,25498458,31.084
7223704403,8785568222,3.859
7223704404,8785568222,1.17
7223709662,7223709668,9.441
7223709662,7223709669,4.587
7223709662,2466442731,38.159000000000006
7223709667,367105757,4.154
7223709667,1268892533,15.723
7223709667,25504770,80.94999999999999
7223709668,1835355931,11.131
7223709668,7223709662,9.441
7223709668,1726730029,22.049999999999997
7223709668,107646,37.251999999999995
7223709669,1707790029,10.871
7223709669,7223709662,4.587
7223709669,1707790062,41.789
7236131862,6332695642,7.727
7236131862,6332695639,11.538
7271474841,26374237,12.449
7271474841,270110481,51.057
7271474841,7271474843,50.510999999999996
7271474843,321255907,26.272999999999996
7271474843,26374237,37.203
7271474843,7271474841,50.510999999999996
7271474850,7271474852,12.362
7271474852,26374237,7.748
7271474852,7271474850,12.362
7271474852,26374236,16.922
7279228683,25496773,11.744
7279239795,1832666001,29.869
7447565847,7447565849,34.881
7447565849,1309180608,3.315
7447565849,25471274,15.266
7447565849,7447565847,34.881
7447637305,25471274,20.02
7447637305,25471289,34.574
7447637305,7447637306,13.959
7447637306,7447637305,13.959
7553479208,1326821569,10.078
7553479212,372050299,3.963
7553887392,8869435273,6.658
7553887392,8869435272,7.014
7553887392,8869435257,46.187
7553887392,25161368,54.965
7553887409,8869435288,7.556
7553887409,8869435287,4.433
7553887409,5046005790,24.346
7553887464,25161346,30.742
7553887464,28800671,59.315
7553887464,24951853,24.277
7572522510,7572522511,18.331
7572522511,7572522513,15.828
7572522511,7572522510,18.331
7572522511,20626315,29.718
7572522512,7572522513,24.6
7572522513,7572522511,15.828
7572522513,20626316,11.715
7572522513,7572522512,24.6
7572522523,4866475734,6.630000000000001
7572522540,1536948578,25.969
7572522556,4866475734,22.349
7572833323,2012970414,47.944
7572833352,7572833353,8.293
7572833353,7572833352,8.293
7572833353,109411,64.647
7572833353,20626314,19.391
7607080091,25504144,14.799
7607080091,7607080092,4.125
7607080092,7607080091,4.125
7610670710,1268900644,15.847000000000001
7610670710,10310609842,4.619
7610670710,10311178991,6.515000000000001
7610670751,1678452790,33.449
7610670751,7610670752,8.099
7610670751,3474115151,11.965
7610670752,7610670751,8.099
7610670769,7610670771,10.256
7610670771,1678452790,11.544
7610670771,1678452792,34.586
7610670771,7610670769,10.256
7610670890,7610670892,3.8840000000000003
7610670892,1678452789,22.682
7610670892,1678452793,44.82
7610670892,7610670890,3.8840000000000003
7610670912,7610670913,3.348
7610670913,7610670919,7.347
7610670913,7610670912,3.348
7610670919,10572178,1.188
7610670919,7610670920,3.323
7610670920,7610670919,3.323
7613626042,7613626044,2.375
7613626044,7613626050,4.041
7613626044,7613626045,2.663
7613626044,7613626042,2.375
7613626044,7613626066,9.76
7613626045,7613626044,2.663
7613626046,7613626050,8.076
7613626047,7613626050,7.238
7613626050,7613626044,4.041
7613626050,7613626046,8.076
7613626050,7613626047,7.238
7613626059,7613626060,9.357
7613626060,7613626066,5.224
7613626060,7613626059,9.357
7613626060,7613626070,17.122
7613626066,7613626060,5.224
7613626066,4530339699,35.132
7613626066,7613626044,9.76
7613626070,107686,1.524
7613626070,7613626060,17.122
7613626070,237908,56.778000000000006
7623861385,4715263991,2.622
7623861385,1402070365,92.34800000000001
7623861385,2374491605,5.756
7636244314,1723315608,11.463999999999999
7636244314,4807521484,14.533999999999999
7636278191,4401149234,12.809999999999999
7636278191,7636278201,6.534
7636278193,7636278195,5.606
7636278193,7636278199,6.992
7636278195,7636278196,8.323
7636278196,7636278198,9.018
7636278196,7636278200,7.538
7636278198,3320754320,16.584
7636278198,5927671121,78.81
7636278199,7636278191,35.786
7636278199,7636278193,6.992
7636278200,7636278199,13.855
7636278200,7636278196,7.538
7636278201,7636278193,35.688
7636278201,7636278191,6.534
7644741343,10013517434,5.028
7644741343,377490664,9.409
7644741343,7644741346,4.504
7644741345,1233350847,3.467
7644741345,7644741348,28.729
7644741346,6110164647,17.574
7644741346,7644741348,8.953
7644741346,7644741343,4.504
7644741348,1312932849,5.038
7644741348,7644741345,28.729
7644741348,7644741346,8.953
7792756412,7792756414,12.397
7792756414,1309180610,13.06
7792756414,25471135,9.937
7792756414,7792756412,12.397
7792756538,7792756539,17.269
7792756539,7792756538,17.269
7792756539,7792756540,8.501000000000001
7792756539,7792756543,41.975
7792756540,7792756539,8.501000000000001
7792756543,7792756539,41.975
7792756543,5006916678,46.543
7792756543,25498026,60.089
7792756672,7792756680,6.643
7792756674,7792756680,4.245
7792756676,7792756680,9.137
7792756676,6374802572,73.641
7792756676,6374802572,141.80500000000004
7792756680,7792756674,4.245
7792756680,7792756672,6.643
7792756680,7792756713,23.649
7792756680,7792756676,9.137
7792756713,25498026,8.741
7792756713,3247578847,210.81500000000005
7792756713,7792756680,23.649
7815533545,7815533546,2.273
7815533546,249558966,8.349
7815533546,7815533545,2.273
7815533546,249558409,124.39699999999999
7817162919,670103314,40.291
7817162919,302013688,9.44
7817162919,3892081377,10.823
7817162919,3892081382,10.376999999999999
7817166393,7817166397,11.386999999999999
7817166397,249679420,7.294
7817166397,3068270504,29.661
7817166397,7817166393,11.387
7817166407,3892081384,16.611
7824747295,700774224,19.06
7824747295,7824747302,15.99
7824747295,2941549929,85.743
7824747302,25161373,12.181000000000001
7824747302,2941549928,95.25399999999999
7824747302,7824747295,15.99
7824747306,1990694638,55.231
7824747306,4085778920,17.155
7824803495,5104314264,14.122
7824803495,7824803497,10.816
7824803495,5104314272,8.948
7824803495,4166634957,12.118
7824803497,7824803495,10.816
7824803497,5104314268,7.587
7824803497,10542989484,12.08
7827997819,4627491645,1.804
7840712839,5573994016,10.236
7840712839,4462680078,8.569
7840712839,4512763345,8.582
7840712839,1360122841,14.389
7882485394,4150883409,238.283
7882485394,10308697502,5.036
7882485394,469785734,12.261
7899973206,302013683,12.546
7900221087,249560091,8.811
7900221108,7900221087,33.972
7900221108,1238249901,19.732000000000003
7900888467,9673189926,22.297
7906964248,25161360,5.858
7906964248,7906964249,21.098
7906964249,5141625698,17.174
7906964249,1046391033,61.405
7906964249,7906964248,21.098
7911231384,25161375,11.362
7911231384,1722621718,3.359
7911231384,10543014343,5.034
7911231384,10543014339,21.699
7911267685,6032044874,19.251
7911267685,6446292571,6.529
7911267685,4085783107,3.003
7911267686,10543014386,7.22
7911267686,25265077,89.31300000000002
7911267688,25161375,14.191
7911267688,4085783107,4.827999999999999
7911267688,5141228834,14.508
7911282826,6446229933,30.571
7911282826,6446256190,40.773
7911282826,4169714272,2.9219999999999997
7926506525,25161351,37.635999999999996
7926506525,7926506531,8.614
7926506531,8807441176,56.849000000000004
7926506531,107641,7.2
7926506531,9024139143,23.560000000000002
7946372941,104318,3.667
7946372941,4076126468,13.114
7946372941,1596648673,19.137999999999998
7946378606,2398924896,4.179
7946378609,1609966639,26.857
7946378610,104319,2.012
7947041713,9820537917,2.551
7947041713,25497340,10.244
7947041713,9820538006,6.9190000000000005
8031800090,2502545024,9.996
8031800090,9619940387,16.378999999999998
8031800090,9683400946,20.955000000000002
8031800090,8031800092,8.432
8031800092,1990912102,6.748
8031800092,8031800090,8.432
8031800092,8031800094,15.804
8031800094,9678523000,3.981
8031800094,8031800092,15.804000000000002
8031800094,9683633717,86.528
8031801454,4229228089,37.389
8031801454,9683633717,10.053
8031801454,4166219502,5.267
8042031930,5160943806,4.222
8042031957,3808625786,1.298
8042031957,8042031958,1.44
8042031957,2129578142,29.486
8042031958,8042031957,1.44
8043350334,4726152857,7.64
8043350335,4726152850,5.957
8064065315,25475712,19.14
8064065315,9690915267,30.409999999999997
8064065316,25475663,8.603
8064065316,8064065315,27.543
8064065323,1547657104,19.116
8064065323,8064065324,23.327
8064065324,1561411396,47.332
8064065324,8064065323,23.327
8064065324,1547657104,16.583
8210567392,9030284977,15.335999999999999
8210567392,3809870273,12.006
8210567392,8210567402,19.509999999999998
8210567395,8210567402,9.658999999999999
8210567395,5565466177,27.499000000000002
8210567395,8210567396,73.16
8210567396,3629217346,12.184000000000001
8210567396,8210567401,10.095
8210567396,8210567395,73.16
8210567401,8210567396,10.095
8210567401,1150003237,31.724999999999998
8210567401,8210567402,73.494
8210567402,8210567392,19.509999999999998
8210567402,8210567395,9.658999999999999
8210567402,8210567401,73.494
8357847927,1685281011,65.991
8357847927,6374802562,203.63599999999997
8357847927,8357847937,9.711
8357847928,8357847937,4.827
8357847929,8357847937,6.701
8357847930,8357847939,9.783
8357847931,8357847939,4.808
8357847932,8357847939,5.161
8357847933,8357847938,5.583
8357847934,8357847938,4.812
8357847937,8357847928,4.827
8357847937,8357847938,8.177
8357847937,8357847929,6.701
8357847937,8357847927,9.711
8357847938,8357847939,8.686
8357847938,8357847937,8.177
8357847938,8357847934,4.812
8357847938,8357847933,5.583
8357847939,8357847930,9.783
8357847939,8357847938,8.686
8357847939,8357847932,5.161
8357847939,8357847931,4.808
8373690819,4689775126,1.384
8373690819,1617596693,34.621
8373690819,1617596714,36.974
8429812517,1237883773,12.802
8429812517,1987381555,43.43000000000001
8429812517,2969438426,21.161
8438226815,8869435268,4.227
8438226815,8869435286,14.934
8497605078,796809545,3.269
