"","V1","V2","weight","height","size1","size1mean","size1norm","lccrank"
"1966","L10_40446","L26_",604.166666666667,15104.1666666667,12358,88034.454308094,0.140376856960466,9
"1967","L14_39244","L26_",604.166666666667,15104.1666666667,12353,88034.454308094,0.14032006101575,9
"1968","L3_339477","L26_",604.166666666667,15104.1666666667,12339,88034.454308094,0.140161032370545,9
"1969","L3_437163","L26_",604.166666666667,15104.1666666667,12310,88034.454308094,0.139831615891191,9
"1970","L14_1923","L26_",604.166666666667,15104.1666666667,12301,88034.454308094,0.139729383190702,9
"1971","L5_275170","L26_",604.166666666667,15104.1666666667,12274,88034.454308094,0.139422685089235,9
"1972","L3_378686","L26_",604.166666666667,15104.1666666667,12262,88034.454308094,0.139286374821916,9
"1973","L5_260883","L26_",604.166666666667,15104.1666666667,12199,88034.454308094,0.138570745918492,9
"1974","L3_316686","L26_",604.166666666667,15104.1666666667,12195,88034.454308094,0.138525309162719,9
"1975","L14_46769","L26_",604.166666666667,15104.1666666667,12180,88034.454308094,0.138354921328571,9
"1976","L3_9993","L26_",604.166666666667,15104.1666666667,12099,88034.454308094,0.137434827024169,9
"1977","L8_153463","L26_",604.166666666667,15104.1666666667,12053,88034.454308094,0.13691230433278,9
"1978","L5_88798","L26_",604.166666666667,15104.1666666667,12039,88034.454308094,0.136753275687575,9
"1979","L7_27052","L26_",604.166666666667,15104.1666666667,11983,88034.454308094,0.136117161106754,9
"1980","L3_140456","L26_",604.166666666667,15104.1666666667,11948,88034.454308094,0.135719589493741,9
"1981","L5_282824","L26_",604.166666666667,15104.1666666667,11943,88034.454308094,0.135662793549025,9
"1982","L3_370661","L26_",604.166666666667,15104.1666666667,11924,88034.454308094,0.135446968959103,9
"1983","L3_119251","L26_",604.166666666667,15104.1666666667,11906,88034.454308094,0.135242503558125,9
"1984","L10_88862","L26_",604.166666666667,15104.1666666667,11894,88034.454308094,0.135106193290806,9
"1985","L9_148892","L26_",604.166666666667,15104.1666666667,11875,88034.454308094,0.134890368700885,9
"1986","L12_11538","L26_",604.166666666667,15104.1666666667,11819,88034.454308094,0.134254254120064,9
"1987","L14_60442","L26_",604.166666666667,15104.1666666667,11780,88034.454308094,0.133811245751278,9
"1988","L3_56841","L26_",604.166666666667,15104.1666666667,11780,88034.454308094,0.133811245751278,9
"1989","L14_27128","L26_",604.166666666667,15104.1666666667,11771,88034.454308094,0.133709013050789,9
"1990","L12_74648","L26_",604.166666666667,15104.1666666667,11767,88034.454308094,0.133663576295016,9
"1991","L10_46159","L26_",604.166666666667,15104.1666666667,11728,88034.454308094,0.13322056792623,9
"1992","L14_28573","L26_",604.166666666667,15104.1666666667,11728,88034.454308094,0.13322056792623,9
"1993","L12_124450","L26_",604.166666666667,15104.1666666667,11727,88034.454308094,0.133209208737286,9
"1994","L4_242885","L26_",604.166666666667,15104.1666666667,11700,88034.454308094,0.132902510635819,9
"1995","L3_57259","L26_",604.166666666667,15104.1666666667,11676,88034.454308094,0.132629890101182,9
"1996","L14_62002","L26_",604.166666666667,15104.1666666667,11652,88034.454308094,0.132357269566544,9
"1997","L20_31700","L26_",604.166666666667,15104.1666666667,11612,88034.454308094,0.131902902008815,9
"1998","L14_91957","L26_",604.166666666667,15104.1666666667,11603,88034.454308094,0.131800669308326,9
"1999","L8_59008","L26_",604.166666666667,15104.1666666667,11584,88034.454308094,0.131584844718404,9
"2000","L6_150611","L26_",604.166666666667,15104.1666666667,11578,88034.454308094,0.131516689584745,9
"2001","L10_85549","L26_",604.166666666667,15104.1666666667,11573,88034.454308094,0.131459893640029,9
"2002","L4_39672","L26_",604.166666666667,15104.1666666667,11562,88034.454308094,0.131334942561653,9
"2003","L6_227507","L26_",604.166666666667,15104.1666666667,11550,88034.454308094,0.131198632294334,9
"2004","L11_71723","L26_",604.166666666667,15104.1666666667,11540,88034.454308094,0.131085040404902,9
"2005","L5_47674","L26_",604.166666666667,15104.1666666667,11517,88034.454308094,0.130823779059208,9
"2006","L18_24867","L26_",604.166666666667,15104.1666666667,11509,88034.454308094,0.130732905547662,9
"2007","L25_2079","L26_",604.166666666667,15104.1666666667,11499,88034.454308094,0.130619313658229,9
"2008","L14_9674","L26_",604.166666666667,15104.1666666667,11419,88034.454308094,0.129710578542771,9
"2009","L4_378250","L26_",604.166666666667,15104.1666666667,11419,88034.454308094,0.129710578542771,9
"2010","L14_42289","L26_",604.166666666667,15104.1666666667,11397,88034.454308094,0.12946067638602,9
"2011","L8_203738","L26_",604.166666666667,15104.1666666667,11390,88034.454308094,0.129381162063417,9
"2012","L12_111035","L26_",604.166666666667,15104.1666666667,11376,88034.454308094,0.129222133418212,9
"2013","L6_281355","L26_",604.166666666667,15104.1666666667,11354,88034.454308094,0.128972231261461,9
"2014","L11_120968","L26_",604.166666666667,15104.1666666667,11345,88034.454308094,0.128869998560972,9
"2015","L10_156308","L26_",604.166666666667,15104.1666666667,11311,88034.454308094,0.128483786136902,9
"2016","L8_194582","L26_",604.166666666667,15104.1666666667,11302,88034.454308094,0.128381553436413,9
"2017","L5_206392","L26_",604.166666666667,15104.1666666667,11277,88034.454308094,0.128097573712832,9
"2018","L10_46604","L26_",604.166666666667,15104.1666666667,11237,88034.454308094,0.127643206155103,9
"2019","L8_134983","L26_",604.166666666667,15104.1666666667,11209,88034.454308094,0.127325148864692,9
"2020","L7_137393","L26_",604.166666666667,15104.1666666667,11192,88034.454308094,0.127132042652657,9
"2021","L7_243736","L26_",604.166666666667,15104.1666666667,11189,88034.454308094,0.127097965085827,9
"2022","L3_118308","L26_",604.166666666667,15104.1666666667,11175,88034.454308094,0.126938936440622,9
"2023","L15_55298","L26_",604.166666666667,15104.1666666667,11174,88034.454308094,0.126927577251679,9
"2024","L10_123171","L26_",604.166666666667,15104.1666666667,11170,88034.454308094,0.126882140495906,9
"2025","L12_36031","L26_",604.166666666667,15104.1666666667,11167,88034.454308094,0.126848062929076,9
"2026","L12_55869","L26_",604.166666666667,15104.1666666667,11167,88034.454308094,0.126848062929076,9
"2027","L11_135481","L26_",604.166666666667,15104.1666666667,11160,88034.454308094,0.126768548606474,9
"2028","L18_55406","L26_",604.166666666667,15104.1666666667,11142,88034.454308094,0.126564083205496,9
"2029","L20_45931","L26_",604.166666666667,15104.1666666667,11132,88034.454308094,0.126450491316063,9
"2030","L7_240809","L26_",604.166666666667,15104.1666666667,11125,88034.454308094,0.126370976993461,9
"2031","L3_63038","L26_",604.166666666667,15104.1666666667,11104,88034.454308094,0.126132434025653,9
"2032","L3_119431","L26_",604.166666666667,15104.1666666667,11100,88034.454308094,0.12608699726988,9
"2033","L3_175426","L26_",604.166666666667,15104.1666666667,11064,88034.454308094,0.125678066467923,9
"2034","L3_253951","L26_",604.166666666667,15104.1666666667,11058,88034.454308094,0.125609911334264,9
"2035","L4_438","L26_",604.166666666667,15104.1666666667,11058,88034.454308094,0.125609911334264,9
"2036","L5_287556","L26_",604.166666666667,15104.1666666667,11055,88034.454308094,0.125575833767434,9
"2037","L12_19937","L26_",604.166666666667,15104.1666666667,11047,88034.454308094,0.125484960255888,9
"2038","L6_260801","L26_",604.166666666667,15104.1666666667,11039,88034.454308094,0.125394086744343,9
"2039","L5_33207","L26_",604.166666666667,15104.1666666667,11019,88034.454308094,0.125166902965478,9
"2040","L14_94593","L26_",604.166666666667,15104.1666666667,10985,88034.454308094,0.124780690541408,9
"2041","L12_59722","L26_",604.166666666667,15104.1666666667,10983,88034.454308094,0.124757972163522,9
"2042","L21_37214","L26_",604.166666666667,15104.1666666667,10979,88034.454308094,0.124712535407749,9
"2043","L4_197102","L26_",604.166666666667,15104.1666666667,10978,88034.454308094,0.124701176218805,9
"2044","L4_84434","L26_",604.166666666667,15104.1666666667,10971,88034.454308094,0.124621661896203,9
"2045","L10_80500","L26_",604.166666666667,15104.1666666667,10914,88034.454308094,0.123974188126439,9
"2046","L4_293530","L26_",604.166666666667,15104.1666666667,10910,88034.454308094,0.123928751370666,9
"2047","L4_32432","L26_",604.166666666667,15104.1666666667,10884,88034.454308094,0.123633412458142,9
"2048","L3_406015","L26_",604.166666666667,15104.1666666667,10878,88034.454308094,0.123565257324482,9
"2049","L20_13527","L26_",604.166666666667,15104.1666666667,10869,88034.454308094,0.123463024623993,9
"2050","L5_16182","L26_",604.166666666667,15104.1666666667,10835,88034.454308094,0.123076812199923,9
"2051","L16_54014","L26_",604.166666666667,15104.1666666667,10830,88034.454308094,0.123020016255207,9
"2052","L17_1547","L26_",604.166666666667,15104.1666666667,10815,88034.454308094,0.122849628421059,9
"2053","L8_62433","L26_",604.166666666667,15104.1666666667,10803,88034.454308094,0.12271331815374,9
"2054","L9_50893","L26_",604.166666666667,15104.1666666667,10783,88034.454308094,0.122486134374875,9
"2055","L8_198725","L26_",604.166666666667,15104.1666666667,10780,88034.454308094,0.122452056808045,9
"2056","L10_4171","L26_",604.166666666667,15104.1666666667,10760,88034.454308094,0.122224873029181,9
"2057","L4_89315","L26_",604.166666666667,15104.1666666667,10748,88034.454308094,0.122088562761862,9
"2058","L10_112582","L26_",604.166666666667,15104.1666666667,10739,88034.454308094,0.121986330061373,9
"2059","L4_141683","L26_",604.166666666667,15104.1666666667,10738,88034.454308094,0.12197497087243,9
"2060","L10_1616","L26_",604.166666666667,15104.1666666667,10737,88034.454308094,0.121963611683486,9
"2061","L5_277322","L26_",604.166666666667,15104.1666666667,10737,88034.454308094,0.121963611683486,9
"2062","L6_157394","L26_",604.166666666667,15104.1666666667,10693,88034.454308094,0.121463807369984,9
"2063","L4_331953","L26_",604.166666666667,15104.1666666667,10680,88034.454308094,0.121316137913722,9
"2064","L4_263174","L26_",604.166666666667,15104.1666666667,10671,88034.454308094,0.121213905213233,9
"2065","L4_133894","L26_",604.166666666667,15104.1666666667,10663,88034.454308094,0.121123031701687,9
"2066","L6_277311","L26_",604.166666666667,15104.1666666667,10661,88034.454308094,0.121100313323801,9
"2067","L3_441215","L26_",604.166666666667,15104.1666666667,10656,88034.454308094,0.121043517379085,9
"2068","L3_64895","L26_",604.166666666667,15104.1666666667,10652,88034.454308094,0.120998080623312,9
"2069","L3_148098","L26_",604.166666666667,15104.1666666667,10636,88034.454308094,0.12081633360022,9
"2070","L10_39621","L26_",604.166666666667,15104.1666666667,10632,88034.454308094,0.120770896844447,9
"2071","L21_11944","L26_",604.166666666667,15104.1666666667,10620,88034.454308094,0.120634586577128,9
"2072","L4_292745","L26_",604.166666666667,15104.1666666667,10592,88034.454308094,0.120316529286718,9
"2073","L9_196825","L26_",604.166666666667,15104.1666666667,10589,88034.454308094,0.120282451719888,9
"2074","L11_59787","L26_",604.166666666667,15104.1666666667,10577,88034.454308094,0.120146141452569,9
"2075","L3_157013","L26_",604.166666666667,15104.1666666667,10574,88034.454308094,0.12011206388574,9
"2076","L5_222240","L26_",604.166666666667,15104.1666666667,10561,88034.454308094,0.119964394429477,9
"2077","L7_22593","L26_",604.166666666667,15104.1666666667,10557,88034.454308094,0.119918957673705,9
"2078","L3_25797","L26_",604.166666666667,15104.1666666667,10555,88034.454308094,0.119896239295818,9
"2079","L6_236462","L26_",604.166666666667,15104.1666666667,10530,88034.454308094,0.119612259572237,9
"2080","L10_66929","L26_",604.166666666667,15104.1666666667,10518,88034.454308094,0.119475949304918,9
"2081","L5_28586","L26_",604.166666666667,15104.1666666667,10511,88034.454308094,0.119396434982316,9
"2082","L6_147626","L26_",604.166666666667,15104.1666666667,10488,88034.454308094,0.119135173636622,9
"2083","L5_264221","L26_",604.166666666667,15104.1666666667,10463,88034.454308094,0.118851193913041,9
"2084","L14_91411","L26_",604.166666666667,15104.1666666667,10454,88034.454308094,0.118748961212552,9
"2085","L9_192664","L26_",604.166666666667,15104.1666666667,10427,88034.454308094,0.118442263111084,9
"2086","L12_72617","L26_",604.166666666667,15104.1666666667,10400,88034.454308094,0.118135565009617,9
"2087","L8_153571","L26_",604.166666666667,15104.1666666667,10378,88034.454308094,0.117885662852866,9
"2088","L4_253787","L26_",604.166666666667,15104.1666666667,10374,88034.454308094,0.117840226097093,9
"2089","L5_48105","L26_",604.166666666667,15104.1666666667,10366,88034.454308094,0.117749352585547,9
"2090","L17_16444","L26_",604.166666666667,15104.1666666667,10362,88034.454308094,0.117703915829774,9
"2091","L19_66872","L26_",604.166666666667,15104.1666666667,10351,88034.454308094,0.117578964751399,9
"2092","L4_216861","L26_",604.166666666667,15104.1666666667,10351,88034.454308094,0.117578964751399,9
"2093","L12_18103","L26_",604.166666666667,15104.1666666667,10349,88034.454308094,0.117556246373512,9
"2094","L9_109256","L26_",604.166666666667,15104.1666666667,10341,88034.454308094,0.117465372861966,9
"2095","L15_54599","L26_",604.166666666667,15104.1666666667,10316,88034.454308094,0.117181393138386,9
"2096","L10_82307","L26_",604.166666666667,15104.1666666667,10310,88034.454308094,0.117113238004726,9
"2097","L6_240091","L26_",604.166666666667,15104.1666666667,10309,88034.454308094,0.117101878815783,9
"2098","L13_135933","L26_",604.166666666667,15104.1666666667,10287,88034.454308094,0.116851976659032,9
"2099","L12_124442","L26_",604.166666666667,15104.1666666667,10286,88034.454308094,0.116840617470089,9
"2100","L4_336840","L26_",604.166666666667,15104.1666666667,10285,88034.454308094,0.116829258281145,9
"2101","L4_118053","L26_",604.166666666667,15104.1666666667,10283,88034.454308094,0.116806539903259,9
"2102","L4_6917","L26_",604.166666666667,15104.1666666667,10280,88034.454308094,0.116772462336429,9
"2103","L11_19265","L26_",604.166666666667,15104.1666666667,10266,88034.454308094,0.116613433691224,9
"2104","L10_12773","L26_",604.166666666667,15104.1666666667,10226,88034.454308094,0.116159066133495,9
"2105","L8_30811","L26_",604.166666666667,15104.1666666667,10207,88034.454308094,0.115943241543573,9
"2106","L6_256510","L26_",604.166666666667,15104.1666666667,10195,88034.454308094,0.115806931276254,9
"2107","L7_182012","L26_",604.166666666667,15104.1666666667,10188,88034.454308094,0.115727416953652,9
"2108","L11_135470","L26_",604.166666666667,15104.1666666667,10171,88034.454308094,0.115534310741617,9
"2109","L3_13544","L26_",604.166666666667,15104.1666666667,10171,88034.454308094,0.115534310741617,9
"2110","L23_38503","L26_",604.166666666667,15104.1666666667,10160,88034.454308094,0.115409359663241,9
"2111","L8_97208","L26_",604.166666666667,15104.1666666667,10158,88034.454308094,0.115386641285355,9
"2112","L17_26751","L26_",604.166666666667,15104.1666666667,10154,88034.454308094,0.115341204529582,9
"2113","L8_175194","L26_",604.166666666667,15104.1666666667,10153,88034.454308094,0.115329845340639,9
"2114","L6_277876","L26_",604.166666666667,15104.1666666667,10137,88034.454308094,0.115148098317547,9
"2115","L5_4633","L26_",604.166666666667,15104.1666666667,10127,88034.454308094,0.115034506428115,9
"2116","L4_375214","L26_",604.166666666667,15104.1666666667,10117,88034.454308094,0.114920914538682,9
"2117","L16_43643","L26_",604.166666666667,15104.1666666667,10093,88034.454308094,0.114648294004045,9
"2118","L9_135953","L26_",604.166666666667,15104.1666666667,10092,88034.454308094,0.114636934815101,9
"2119","L18_50438","L26_",604.166666666667,15104.1666666667,10083,88034.454308094,0.114534702114612,9
"2120","L3_68275","L26_",604.166666666667,15104.1666666667,10075,88034.454308094,0.114443828603067,9
"2121","L4_17324","L26_",604.166666666667,15104.1666666667,10075,88034.454308094,0.114443828603067,9
"2122","L10_21875","L26_",604.166666666667,15104.1666666667,10067,88034.454308094,0.114352955091521,9
"2123","L7_232567","L26_",604.166666666667,15104.1666666667,10065,88034.454308094,0.114330236713634,9
"2124","L5_116484","L26_",604.166666666667,15104.1666666667,10051,88034.454308094,0.114171208068429,9
"2125","L3_115415","L26_",604.166666666667,15104.1666666667,10049,88034.454308094,0.114148489690542,9
"2126","L5_47385","L26_",604.166666666667,15104.1666666667,10047,88034.454308094,0.114125771312656,9
"2127","L10_84760","L26_",604.166666666667,15104.1666666667,10031,88034.454308094,0.113944024289564,9
"2128","L13_95921","L26_",604.166666666667,15104.1666666667,10027,88034.454308094,0.113898587533791,9
